timestamp,config,counter,flag,intervention,red,green,blue,osr_c,v_c,current,pol_1,pol_2,osr_angle_1,osr_angle_2,v_angle_1,v_angle_2,angle_1,angle_2,ir_1,vis_1,ir_2,vis_2,ir_3,vis_3,l_11,l_12,l_21,l_22,l_31,l_32,diode_ir_1,diode_vis_1,diode_ir_2,diode_vis_2,diode_ir_3,diode_vis_3,t_ir_1,t_vis_1,t_ir_2,t_vis_2,t_ir_3,t_vis_3,camera,v_board,v_reg
22052.951302974,standard,8665.0,0.0,1.0,251.0,255.0,241.0,1.0,5.0,148.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63979.0,18827.0,9231.0,2810.0,116.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22053.078320324,standard,8666.0,0.0,1.0,251.0,255.0,241.0,1.0,5.0,151.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,63561.0,18710.0,9442.0,2767.0,117.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22053.205251156,standard,8667.0,0.0,1.0,251.0,255.0,241.0,1.0,5.0,159.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63455.0,18846.0,9062.0,2789.0,117.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22053.330412471,standard,8668.0,0.0,1.0,251.0,255.0,241.0,1.0,5.0,159.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,62972.0,18563.0,9361.0,2780.0,118.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22053.45524505,standard,8669.0,0.0,1.0,251.0,255.0,242.0,1.0,5.0,162.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63962.0,18841.0,9226.0,2787.0,115.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22053.582147723,standard,8670.0,0.0,1.0,251.0,255.0,242.0,1.0,5.0,152.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63015.0,19063.0,9229.0,2802.0,119.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22053.709064871,standard,8671.0,0.0,1.0,251.0,255.0,242.0,1.0,5.0,147.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64585.0,18870.0,9128.0,2788.0,119.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22053.836105212,standard,8672.0,0.0,1.0,251.0,255.0,242.0,1.0,5.0,152.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,62987.0,18735.0,9269.0,2810.0,116.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22053.963089657,standard,8673.0,0.0,1.0,251.0,255.0,242.0,1.0,5.0,157.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63920.0,18821.0,9157.0,2778.0,117.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22054.090073562,standard,8674.0,0.0,1.0,251.0,255.0,243.0,1.0,5.0,155.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,62818.0,18962.0,9384.0,2841.0,115.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22054.215077618,standard,8675.0,0.0,1.0,251.0,255.0,243.0,1.0,5.0,155.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63370.0,19050.0,9229.0,2868.0,116.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22054.339872347,standard,8676.0,0.0,1.0,251.0,255.0,243.0,1.0,5.0,158.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63525.0,19118.0,9193.0,2777.0,116.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22054.466818053,standard,8677.0,0.0,1.0,251.0,255.0,243.0,1.0,5.0,156.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,62370.0,18867.0,9235.0,2744.0,116.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22054.592118643,standard,8678.0,0.0,1.0,251.0,255.0,243.0,1.0,5.0,159.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,64141.0,18924.0,9237.0,2798.0,115.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22054.714669868,standard,8679.0,0.0,1.0,251.0,255.0,244.0,1.0,5.0,151.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63718.0,18927.0,9380.0,2785.0,119.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22054.837033531,standard,8680.0,0.0,1.0,251.0,255.0,244.0,1.0,5.0,160.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63754.0,18941.0,9317.0,2873.0,114.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22054.959899913,standard,8681.0,0.0,1.0,251.0,255.0,244.0,1.0,5.0,158.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,62612.0,19023.0,9221.0,2799.0,118.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22055.083429097,standard,8682.0,0.0,1.0,251.0,255.0,244.0,1.0,5.0,155.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,62695.0,19248.0,9236.0,2793.0,113.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22055.208119445,standard,8683.0,0.0,1.0,252.0,255.0,244.0,1.0,5.0,158.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63869.0,18668.0,9379.0,2812.0,113.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22055.333183076,standard,8684.0,0.0,1.0,252.0,255.0,245.0,1.0,5.0,156.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64718.0,18812.0,9318.0,2834.0,115.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22055.455430337,standard,8685.0,0.0,1.0,252.0,255.0,245.0,1.0,5.0,145.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64179.0,18979.0,9322.0,2864.0,116.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22055.578608278,standard,8686.0,0.0,1.0,252.0,255.0,245.0,1.0,5.0,151.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64740.0,18796.0,9334.0,2820.0,110.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22055.703721028,standard,8687.0,0.0,1.0,252.0,255.0,245.0,1.0,5.0,150.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63101.0,18760.0,9263.0,2820.0,115.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22055.830635467,standard,8688.0,0.0,1.0,252.0,255.0,245.0,1.0,5.0,160.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63976.0,18901.0,9422.0,2839.0,114.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22055.95769617,standard,8689.0,0.0,1.0,252.0,255.0,246.0,1.0,5.0,162.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,63769.0,19076.0,9165.0,2845.0,115.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22056.083012122,standard,8690.0,0.0,1.0,252.0,255.0,246.0,1.0,5.0,158.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63550.0,18957.0,9277.0,2816.0,114.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22056.206697532,standard,8691.0,0.0,1.0,252.0,255.0,246.0,1.0,5.0,154.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64135.0,19036.0,9303.0,2847.0,115.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
22056.329724183,standard,8692.0,0.0,1.0,252.0,255.0,246.0,1.0,5.0,164.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63683.0,18999.0,9368.0,2815.0,117.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22056.450740131,standard,8693.0,0.0,1.0,252.0,255.0,246.0,1.0,5.0,156.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64019.0,19280.0,9295.0,2845.0,114.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22056.573610226,standard,8694.0,0.0,1.0,252.0,255.0,247.0,1.0,5.0,151.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64285.0,19057.0,9297.0,2879.0,117.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22056.696466555,standard,8695.0,0.0,1.0,252.0,255.0,247.0,1.0,5.0,154.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63255.0,18863.0,9343.0,2851.0,116.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22056.820470758,standard,8696.0,0.0,1.0,252.0,255.0,247.0,1.0,5.0,161.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63477.0,19307.0,9404.0,2833.0,116.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22056.942267892,standard,8697.0,0.0,1.0,252.0,255.0,247.0,1.0,5.0,155.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,63952.0,19093.0,9163.0,2824.0,112.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22057.065765043,standard,8698.0,0.0,1.0,252.0,255.0,247.0,1.0,5.0,157.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64281.0,18992.0,9292.0,2888.0,115.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
22057.188096951,standard,8699.0,0.0,1.0,252.0,255.0,248.0,1.0,5.0,152.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64004.0,18743.0,9324.0,2842.0,118.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,988.0
22057.310952741,standard,8700.0,0.0,1.0,252.0,255.0,248.0,1.0,5.0,152.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63149.0,18866.0,9372.0,2831.0,115.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22057.435995667,standard,8701.0,0.0,1.0,252.0,255.0,248.0,1.0,5.0,160.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,62355.0,19334.0,9321.0,2853.0,117.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22057.563261635,standard,8702.0,0.0,1.0,252.0,255.0,248.0,1.0,5.0,159.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63908.0,19125.0,9208.0,2818.0,115.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22057.690144724,standard,8703.0,0.0,1.0,252.0,255.0,248.0,1.0,5.0,155.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63767.0,18786.0,9303.0,2831.0,116.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22057.817131561,standard,8704.0,0.0,1.0,252.0,255.0,249.0,1.0,5.0,151.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64699.0,18998.0,9350.0,2854.0,118.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22057.944051651,standard,8705.0,0.0,1.0,252.0,255.0,249.0,1.0,5.0,151.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,64486.0,19252.0,9321.0,2864.0,118.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22058.071064116,standard,8706.0,0.0,1.0,252.0,255.0,249.0,1.0,5.0,152.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64148.0,19247.0,9194.0,2841.0,120.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22058.196755661,standard,8707.0,0.0,1.0,252.0,255.0,249.0,1.0,5.0,154.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64100.0,18899.0,9341.0,2867.0,118.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22058.321017461,standard,8708.0,0.0,1.0,253.0,255.0,249.0,1.0,5.0,161.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64032.0,18824.0,9357.0,2840.0,117.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22058.447962873,standard,8709.0,0.0,1.0,253.0,255.0,250.0,1.0,5.0,153.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64449.0,19125.0,9262.0,2897.0,119.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22058.574826141,standard,8710.0,0.0,1.0,253.0,255.0,250.0,1.0,5.0,158.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64792.0,19277.0,9442.0,2869.0,118.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22058.701782798,standard,8711.0,0.0,1.0,253.0,255.0,250.0,1.0,5.0,159.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,63509.0,19074.0,9318.0,2906.0,118.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22058.828768002,standard,8712.0,0.0,1.0,253.0,255.0,250.0,1.0,5.0,157.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63450.0,19244.0,9262.0,2855.0,120.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22058.953995886,standard,8713.0,0.0,1.0,253.0,255.0,250.0,1.0,5.0,150.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63582.0,19301.0,9342.0,2863.0,117.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22059.078731113,standard,8714.0,0.0,1.0,253.0,255.0,251.0,1.0,5.0,157.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64127.0,19251.0,9398.0,2872.0,115.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
22059.203754762,standard,8715.0,0.0,1.0,253.0,255.0,251.0,1.0,5.0,161.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63142.0,19366.0,9222.0,2817.0,119.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22059.326662844,standard,8716.0,0.0,1.0,253.0,255.0,251.0,1.0,5.0,152.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63166.0,19347.0,9309.0,2870.0,118.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
22059.451323012,standard,8717.0,0.0,1.0,253.0,255.0,251.0,1.0,5.0,158.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,64102.0,19311.0,9356.0,2855.0,117.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22059.576498109,standard,8718.0,0.0,1.0,253.0,255.0,251.0,1.0,5.0,151.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,512.0,63937.0,19205.0,9287.0,2900.0,118.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
22059.698758549,standard,8719.0,0.0,1.0,253.0,255.0,252.0,1.0,5.0,158.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63855.0,19084.0,9406.0,2866.0,121.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22059.823564719,standard,8720.0,0.0,1.0,253.0,255.0,252.0,1.0,5.0,156.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63719.0,19348.0,9389.0,2926.0,116.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22059.946933326,standard,8721.0,0.0,1.0,253.0,255.0,252.0,1.0,5.0,154.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64487.0,19238.0,9384.0,2862.0,116.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22060.074011151,standard,8722.0,0.0,1.0,253.0,255.0,252.0,1.0,5.0,153.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63792.0,19084.0,9289.0,2836.0,117.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22060.199052203,standard,8723.0,0.0,1.0,253.0,255.0,252.0,1.0,5.0,160.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64194.0,19136.0,9299.0,2861.0,118.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22060.323791796,standard,8724.0,0.0,1.0,253.0,255.0,253.0,1.0,5.0,154.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63627.0,19318.0,9412.0,2889.0,118.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22060.449120256,standard,8725.0,0.0,1.0,253.0,255.0,253.0,1.0,5.0,150.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,64499.0,19331.0,9356.0,2881.0,118.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22060.571775886,standard,8726.0,0.0,1.0,253.0,255.0,253.0,1.0,5.0,157.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63737.0,19472.0,9265.0,2913.0,117.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22060.696732394,standard,8727.0,0.0,1.0,253.0,255.0,253.0,1.0,5.0,155.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63356.0,19433.0,9321.0,2898.0,118.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,991.0
22060.821658261,standard,8728.0,0.0,1.0,253.0,255.0,253.0,1.0,5.0,155.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63116.0,19237.0,9346.0,2852.0,117.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22060.946382484,standard,8729.0,0.0,1.0,253.0,255.0,254.0,1.0,5.0,160.0,90.0,0.0,1.0,1.0,5.0,5.0,639.0,513.0,63780.0,19310.0,9240.0,2895.0,117.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22061.073428751,standard,8730.0,0.0,1.0,253.0,255.0,254.0,1.0,5.0,160.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,63908.0,19420.0,9392.0,2887.0,116.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22061.2004052,standard,8731.0,0.0,1.0,253.0,255.0,254.0,1.0,5.0,159.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64141.0,19157.0,9333.0,2893.0,114.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
22061.325393161,standard,8732.0,0.0,1.0,253.0,255.0,254.0,1.0,5.0,154.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,64036.0,19283.0,9429.0,2900.0,118.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22061.450095846,standard,8733.0,0.0,1.0,253.0,255.0,254.0,1.0,5.0,152.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,512.0,64231.0,19324.0,9344.0,2895.0,115.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,992.0
22061.577038827,standard,8734.0,0.0,1.0,253.0,255.0,0.0,1.0,5.0,125.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,48756.0,8800.0,6947.0,1228.0,70.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,989.0
22061.704059079,standard,8735.0,0.0,1.0,253.0,255.0,0.0,1.0,5.0,121.0,90.0,0.0,1.0,1.0,5.0,5.0,638.0,513.0,49415.0,8808.0,6975.0,1236.0,72.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1023.0,990.0
